Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker,Currency
2025-06-05 00:00:00+09:00,,,,,458239,0.0,0.0,066570.KS,KS->USD
2025-06-09 00:00:00+09:00,,,,,452130,0.0,0.0,066570.KS,KS->USD
2025-06-10 00:00:00+09:00,,,,,640483,0.0,0.0,066570.KS,KS->USD
2025-06-11 00:00:00+09:00,,,,,514323,0.0,0.0,066570.KS,KS->USD
2025-06-12 00:00:00+09:00,,,,,897232,0.0,0.0,066570.KS,KS->USD
2025-06-13 00:00:00+09:00,,,,,931983,0.0,0.0,066570.KS,KS->USD
2025-06-16 00:00:00+09:00,,,,,394654,0.0,0.0,066570.KS,KS->USD
2025-06-17 00:00:00+09:00,,,,,451460,0.0,0.0,066570.KS,KS->USD
2025-06-18 00:00:00+09:00,,,,,559285,0.0,0.0,066570.KS,KS->USD
2025-06-19 00:00:00+09:00,,,,,388030,0.0,0.0,066570.KS,KS->USD
2025-06-20 00:00:00+09:00,,,,,529685,0.0,0.0,066570.KS,KS->USD
2025-06-23 00:00:00+09:00,,,,,1370349,0.0,0.0,066570.KS,KS->USD
2025-06-24 00:00:00+09:00,,,,,1168788,0.0,0.0,066570.KS,KS->USD
2025-06-25 00:00:00+09:00,,,,,514310,0.0,0.0,066570.KS,KS->USD
2025-06-26 00:00:00+09:00,,,,,393009,0.0,0.0,066570.KS,KS->USD
2025-06-27 00:00:00+09:00,,,,,434975,0.0,0.0,066570.KS,KS->USD
2025-06-30 00:00:00+09:00,,,,,422420,0.0,0.0,066570.KS,KS->USD
2025-07-01 00:00:00+09:00,,,,,655170,0.0,0.0,066570.KS,KS->USD
2025-07-02 00:00:00+09:00,,,,,419986,0.0,0.0,066570.KS,KS->USD
2025-07-03 00:00:00+09:00,,,,,704594,0.0,0.0,066570.KS,KS->USD
2025-07-04 00:00:00+09:00,,,,,922122,0.0,0.0,066570.KS,KS->USD
2025-07-07 00:00:00+09:00,,,,,791075,0.0,0.0,066570.KS,KS->USD
2025-07-08 00:00:00+09:00,,,,,707380,0.0,0.0,066570.KS,KS->USD
2025-07-09 00:00:00+09:00,,,,,360540,0.0,0.0,066570.KS,KS->USD
2025-07-10 00:00:00+09:00,,,,,623424,0.0,0.0,066570.KS,KS->USD
2025-07-11 00:00:00+09:00,,,,,332192,0.0,0.0,066570.KS,KS->USD
2025-07-14 00:00:00+09:00,,,,,1769412,0.0,0.0,066570.KS,KS->USD
2025-07-15 00:00:00+09:00,,,,,478176,0.0,0.0,066570.KS,KS->USD
2025-07-16 00:00:00+09:00,,,,,531088,0.0,0.0,066570.KS,KS->USD
2025-07-17 00:00:00+09:00,,,,,375098,0.0,0.0,066570.KS,KS->USD
2025-07-18 00:00:00+09:00,,,,,268217,0.0,0.0,066570.KS,KS->USD
2025-07-21 00:00:00+09:00,,,,,277303,0.0,0.0,066570.KS,KS->USD
2025-07-22 00:00:00+09:00,,,,,893819,0.0,0.0,066570.KS,KS->USD
2025-07-23 00:00:00+09:00,,,,,1017097,0.0,0.0,066570.KS,KS->USD
2025-07-24 00:00:00+09:00,,,,,628366,0.0,0.0,066570.KS,KS->USD
2025-07-25 00:00:00+09:00,,,,,431257,0.0,0.0,066570.KS,KS->USD
2025-07-28 00:00:00+09:00,,,,,374976,0.0,0.0,066570.KS,KS->USD
2025-07-29 00:00:00+09:00,,,,,357009,0.0,0.0,066570.KS,KS->USD
2025-07-30 00:00:00+09:00,,,,,779571,0.0,0.0,066570.KS,KS->USD
2025-07-31 00:00:00+09:00,,,,,735716,0.0,0.0,066570.KS,KS->USD
2025-08-01 00:00:00+09:00,,,,,600252,0.0,0.0,066570.KS,KS->USD
2025-08-04 00:00:00+09:00,,,,,245078,0.0,0.0,066570.KS,KS->USD
2025-08-05 00:00:00+09:00,,,,,355246,0.0,0.0,066570.KS,KS->USD
2025-08-06 00:00:00+09:00,,,,,254054,0.0,0.0,066570.KS,KS->USD
2025-08-07 00:00:00+09:00,,,,,250257,500.0,0.0,066570.KS,KS->USD
2025-08-08 00:00:00+09:00,,,,,271831,0.0,0.0,066570.KS,KS->USD
2025-08-11 00:00:00+09:00,,,,,348955,0.0,0.0,066570.KS,KS->USD
2025-08-12 00:00:00+09:00,,,,,314487,0.0,0.0,066570.KS,KS->USD
2025-08-13 00:00:00+09:00,,,,,838607,0.0,0.0,066570.KS,KS->USD
2025-08-14 00:00:00+09:00,,,,,367302,0.0,0.0,066570.KS,KS->USD
2025-08-18 00:00:00+09:00,,,,,287958,0.0,0.0,066570.KS,KS->USD
2025-08-19 00:00:00+09:00,,,,,307306,0.0,0.0,066570.KS,KS->USD
2025-08-20 00:00:00+09:00,,,,,373742,0.0,0.0,066570.KS,KS->USD
2025-08-21 00:00:00+09:00,,,,,359488,0.0,0.0,066570.KS,KS->USD
2025-08-22 00:00:00+09:00,,,,,378845,0.0,0.0,066570.KS,KS->USD
2025-08-25 00:00:00+09:00,,,,,174807,0.0,0.0,066570.KS,KS->USD
2025-08-26 00:00:00+09:00,,,,,416636,0.0,0.0,066570.KS,KS->USD
2025-08-27 00:00:00+09:00,,,,,263165,0.0,0.0,066570.KS,KS->USD
2025-08-28 00:00:00+09:00,,,,,280205,0.0,0.0,066570.KS,KS->USD
2025-08-29 00:00:00+09:00,,,,,546283,0.0,0.0,066570.KS,KS->USD
2025-09-01 00:00:00+09:00,,,,,348361,0.0,0.0,066570.KS,KS->USD
2025-09-02 00:00:00+09:00,,,,,401821,0.0,0.0,066570.KS,KS->USD
2025-09-03 00:00:00+09:00,,,,,309645,0.0,0.0,066570.KS,KS->USD
2025-09-04 00:00:00+09:00,,,,,531146,0.0,0.0,066570.KS,KS->USD
2025-09-05 00:00:00+09:00,,,,,226879,0.0,0.0,066570.KS,KS->USD
2025-09-08 00:00:00+09:00,,,,,183302,0.0,0.0,066570.KS,KS->USD
2025-09-09 00:00:00+09:00,,,,,268395,0.0,0.0,066570.KS,KS->USD
2025-09-10 00:00:00+09:00,,,,,332791,0.0,0.0,066570.KS,KS->USD
2025-09-11 00:00:00+09:00,,,,,473494,0.0,0.0,066570.KS,KS->USD
2025-09-12 00:00:00+09:00,,,,,476178,0.0,0.0,066570.KS,KS->USD
2025-09-15 00:00:00+09:00,,,,,375754,0.0,0.0,066570.KS,KS->USD
2025-09-16 00:00:00+09:00,,,,,375476,0.0,0.0,066570.KS,KS->USD
2025-09-17 00:00:00+09:00,,,,,703739,0.0,0.0,066570.KS,KS->USD
2025-09-18 00:00:00+09:00,,,,,3742513,0.0,0.0,066570.KS,KS->USD
2025-09-22 00:00:00+09:00,,,,,641705,0.0,0.0,066570.KS,KS->USD
2025-09-23 00:00:00+09:00,,,,,729541,0.0,0.0,066570.KS,KS->USD
2025-09-24 00:00:00+09:00,,,,,635037,0.0,0.0,066570.KS,KS->USD
2025-09-25 00:00:00+09:00,,,,,424766,0.0,0.0,066570.KS,KS->USD
2025-09-26 00:00:00+09:00,,,,,548336,0.0,0.0,066570.KS,KS->USD
2025-09-29 00:00:00+09:00,,,,,318695,0.0,0.0,066570.KS,KS->USD
2025-09-30 00:00:00+09:00,,,,,846132,0.0,0.0,066570.KS,KS->USD
2025-10-01 00:00:00+09:00,,,,,305645,0.0,0.0,066570.KS,KS->USD
