Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker,Currency
2025-06-05 00:00:00+09:00,3788.9127886528076,3790.8991125262824,3722.3709388914085,3764.083740234375,15029600,0.0,0.0,6758.T,USD
2025-06-06 00:00:00+09:00,3734.2889717991784,3816.721414527724,3729.323161996254,3806.789794921875,10347200,0.0,0.0,6758.T,USD
2025-06-09 00:00:00+09:00,3872.3384843204776,3888.229075689836,3806.789794921875,3806.789794921875,8345800,0.0,0.0,6758.T,USD
2025-06-10 00:00:00+09:00,3848.5027754934213,3857.4412335526317,3759.1181949013157,3774.015625,10942900,0.0,0.0,6758.T,USD
2025-06-11 00:00:00+09:00,3789.906106134908,3800.8308878873936,3707.4736620025187,3721.3779296875,9943000,0.0,0.0,6758.T,USD
2025-06-12 00:00:00+09:00,3768.056599223304,3782.9540291095323,3724.357471557035,3748.193359375,10155600,0.0,0.0,6758.T,USD
2025-06-13 00:00:00+09:00,3717.405256703899,3723.3642285286983,3632.98648918591,3709.4599609375,14902000,0.0,0.0,6758.T,USD
2025-06-16 00:00:00+09:00,3714.425772885439,3745.213793997591,3672.7129700883297,3710.453125,9303900,0.0,0.0,6758.T,USD
2025-06-17 00:00:00+09:00,3716.412371674845,3735.282450526214,3679.665376016916,3725.350830078125,10161800,0.0,0.0,6758.T,USD
2025-06-18 00:00:00+09:00,3678.6720381476343,3783.947209865682,3667.7472561768936,3757.1318359375,12904000,0.0,0.0,6758.T,USD
2025-06-19 00:00:00+09:00,3714.42592283833,3721.3780569185087,3645.897744047997,3664.767822265625,12856400,0.0,0.0,6758.T,USD
2025-06-20 00:00:00+09:00,3663.77448614727,3671.719781861333,3582.335205078125,3582.335205078125,25003800,0.0,0.0,6758.T,USD
2025-06-23 00:00:00+09:00,3554.5267538011244,3560.4857257270273,3470.1079848508325,3505.86181640625,19880500,0.0,0.0,6758.T,USD
2025-06-24 00:00:00+09:00,3643.9111974579946,3646.8906833103724,3555.5197838374547,3559.492431640625,11306900,0.0,0.0,6758.T,USD
2025-06-25 00:00:00+09:00,3594.253194683345,3606.171138407081,3570.4173072358735,3604.184814453125,10768300,0.0,0.0,6758.T,USD
2025-06-26 00:00:00+09:00,3622.0618211521364,3649.870357207047,3601.2054191109532,3647.884033203125,12238700,0.0,0.0,6758.T,USD
2025-06-27 00:00:00+09:00,3704.494024030137,3779.9743312221717,3700.5213762831877,3764.083740234375,17659200,0.0,0.0,6758.T,USD
2025-06-30 00:00:00+09:00,3779.9746993077665,3802.817426077099,3702.5080606987267,3704.494384765625,15477800,0.0,0.0,6758.T,USD
2025-07-01 00:00:00+09:00,3704.4941976358605,3709.460007552262,3610.1438092242233,3615.109619140625,13500100,0.0,0.0,6758.T,USD
2025-07-02 00:00:00+09:00,3623.054989288629,3666.7541174489083,3616.1028552631296,3650.863525390625,14327100,0.0,0.0,6758.T,USD
2025-07-03 00:00:00+09:00,3640.9318661396383,3650.8634860690972,3588.294280513506,3631.993408203125,11266300,0.0,0.0,6758.T,USD
2025-07-04 00:00:00+09:00,3679.6652483164357,3691.583192440538,3641.925091923447,3662.781494140625,7796500,0.0,0.0,6758.T,USD
2025-07-07 00:00:00+09:00,3643.9111625097576,3676.685506571579,3623.0547617431444,3657.8154296875,7879600,0.0,0.0,6758.T,USD
2025-07-08 00:00:00+09:00,3631.0002750655476,3679.665213106634,3630.0071130647093,3645.897705078125,14722500,0.0,0.0,6758.T,USD
2025-07-09 00:00:00+09:00,3723.364341143528,3723.364341143528,3612.130197049616,3645.897705078125,10025000,0.0,0.0,6758.T,USD
2025-07-10 00:00:00+09:00,3611.136902041603,3614.1163879343767,3532.6771068652315,3582.335205078125,18484100,0.0,0.0,6758.T,USD
2025-07-11 00:00:00+09:00,3630.007212320964,3630.007212320964,3547.574763997396,3575.38330078125,12368000,0.0,0.0,6758.T,USD
2025-07-14 00:00:00+09:00,3523.7386118500103,3578.362519305408,3518.772802081338,3564.458251953125,6488700,0.0,0.0,6758.T,USD
2025-07-15 00:00:00+09:00,3590.2804135821607,3595.2462232828275,3522.745401653091,3541.615478515625,8062100,0.0,0.0,6758.T,USD
2025-07-16 00:00:00+09:00,3541.615668862553,3545.5883168366,3489.971245199947,3515.79345703125,12242100,0.0,0.0,6758.T,USD
2025-07-17 00:00:00+09:00,3573.3968014285288,3620.0754144544153,3537.642970174658,3608.157470703125,9757300,0.0,0.0,6758.T,USD
2025-07-18 00:00:00+09:00,3590.280411430027,3593.259897248641,3526.7180472995924,3540.622314453125,9130700,0.0,0.0,6758.T,USD
2025-07-22 00:00:00+09:00,3584.3216324736422,3631.0002461412123,3511.8208069899692,3514.80029296875,11235300,0.0,0.0,6758.T,USD
2025-07-23 00:00:00+09:00,3613.1234017121055,3707.473792905797,3584.3217033477154,3666.754150390625,20639900,0.0,0.0,6758.T,USD
2025-07-24 00:00:00+09:00,3758.125006188936,3793.878838171706,3727.3369842037728,3761.1044921875,16384400,0.0,0.0,6758.T,USD
2025-07-25 00:00:00+09:00,3705.4872519858,3740.24792039092,3671.719745535112,3680.658203125,9921000,0.0,0.0,6758.T,USD
2025-07-28 00:00:00+09:00,3688.6036016580624,3702.5078694079853,3613.123291015625,3613.123291015625,9954400,0.0,0.0,6758.T,USD
2025-07-29 00:00:00+09:00,3593.2599824733443,3596.2394683626258,3556.512989838874,3580.348876953125,8436100,0.0,0.0,6758.T,USD
