Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker,Currency
2025-06-05 00:00:00+09:00,,,,,5768506,0.0,0.0,000660.KS,KS->USD
2025-06-09 00:00:00+09:00,,,,,3666084,0.0,0.0,000660.KS,KS->USD
2025-06-10 00:00:00+09:00,,,,,3718655,0.0,0.0,000660.KS,KS->USD
2025-06-11 00:00:00+09:00,,,,,4230421,0.0,0.0,000660.KS,KS->USD
2025-06-12 00:00:00+09:00,,,,,4994238,0.0,0.0,000660.KS,KS->USD
2025-06-13 00:00:00+09:00,,,,,4100610,0.0,0.0,000660.KS,KS->USD
2025-06-16 00:00:00+09:00,,,,,3760740,0.0,0.0,000660.KS,KS->USD
2025-06-17 00:00:00+09:00,,,,,5044669,0.0,0.0,000660.KS,KS->USD
2025-06-18 00:00:00+09:00,,,,,4081001,0.0,0.0,000660.KS,KS->USD
2025-06-19 00:00:00+09:00,,,,,2317796,0.0,0.0,000660.KS,KS->USD
2025-06-20 00:00:00+09:00,,,,,3597877,0.0,0.0,000660.KS,KS->USD
2025-06-23 00:00:00+09:00,,,,,3398736,0.0,0.0,000660.KS,KS->USD
2025-06-24 00:00:00+09:00,,,,,5436312,0.0,0.0,000660.KS,KS->USD
2025-06-25 00:00:00+09:00,,,,,5466598,0.0,0.0,000660.KS,KS->USD
2025-06-26 00:00:00+09:00,,,,,5894020,0.0,0.0,000660.KS,KS->USD
2025-06-27 00:00:00+09:00,,,,,5134863,0.0,0.0,000660.KS,KS->USD
2025-06-30 00:00:00+09:00,,,,,4375298,0.0,0.0,000660.KS,KS->USD
2025-07-01 00:00:00+09:00,,,,,3687981,0.0,0.0,000660.KS,KS->USD
2025-07-02 00:00:00+09:00,,,,,4702056,0.0,0.0,000660.KS,KS->USD
2025-07-03 00:00:00+09:00,,,,,3642140,0.0,0.0,000660.KS,KS->USD
2025-07-04 00:00:00+09:00,,,,,3654933,0.0,0.0,000660.KS,KS->USD
2025-07-07 00:00:00+09:00,,,,,2523564,0.0,0.0,000660.KS,KS->USD
2025-07-08 00:00:00+09:00,,,,,3119395,0.0,0.0,000660.KS,KS->USD
