Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker,Currency
2025-06-05 00:00:00+09:00,,,,,1416289,0.0,0.0,000270.KS,KS->USD
2025-06-09 00:00:00+09:00,,,,,1449046,0.0,0.0,000270.KS,KS->USD
2025-06-10 00:00:00+09:00,,,,,1077370,0.0,0.0,000270.KS,KS->USD
2025-06-11 00:00:00+09:00,,,,,992153,0.0,0.0,000270.KS,KS->USD
2025-06-12 00:00:00+09:00,,,,,1768683,0.0,0.0,000270.KS,KS->USD
2025-06-13 00:00:00+09:00,,,,,1506724,0.0,0.0,000270.KS,KS->USD
2025-06-16 00:00:00+09:00,,,,,809768,0.0,0.0,000270.KS,KS->USD
2025-06-17 00:00:00+09:00,,,,,1332802,0.0,0.0,000270.KS,KS->USD
2025-06-18 00:00:00+09:00,,,,,1018716,0.0,0.0,000270.KS,KS->USD
2025-06-19 00:00:00+09:00,,,,,691399,0.0,0.0,000270.KS,KS->USD
2025-06-20 00:00:00+09:00,,,,,998377,0.0,0.0,000270.KS,KS->USD
2025-06-23 00:00:00+09:00,,,,,867116,0.0,0.0,000270.KS,KS->USD
2025-06-24 00:00:00+09:00,,,,,911752,0.0,0.0,000270.KS,KS->USD
2025-06-25 00:00:00+09:00,,,,,2778238,0.0,0.0,000270.KS,KS->USD
2025-06-26 00:00:00+09:00,,,,,1157512,0.0,0.0,000270.KS,KS->USD
2025-06-27 00:00:00+09:00,,,,,574885,0.0,0.0,000270.KS,KS->USD
2025-06-30 00:00:00+09:00,,,,,693015,0.0,0.0,000270.KS,KS->USD
2025-07-01 00:00:00+09:00,,,,,1019849,0.0,0.0,000270.KS,KS->USD
2025-07-02 00:00:00+09:00,,,,,1023366,0.0,0.0,000270.KS,KS->USD
2025-07-03 00:00:00+09:00,,,,,774595,0.0,0.0,000270.KS,KS->USD
2025-07-04 00:00:00+09:00,,,,,470300,0.0,0.0,000270.KS,KS->USD
2025-07-07 00:00:00+09:00,,,,,430089,0.0,0.0,000270.KS,KS->USD
2025-07-08 00:00:00+09:00,,,,,643120,0.0,0.0,000270.KS,KS->USD
2025-07-09 00:00:00+09:00,,,,,1037777,0.0,0.0,000270.KS,KS->USD
2025-07-10 00:00:00+09:00,,,,,1142761,0.0,0.0,000270.KS,KS->USD
