Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker,Currency
2025-06-05 00:00:00+08:00,,,,,130837735,0.0,0.0,1810.HK,HK->USD
2025-06-06 00:00:00+08:00,,,,,125424396,0.0,0.0,1810.HK,HK->USD
2025-06-09 00:00:00+08:00,,,,,122376420,0.0,0.0,1810.HK,HK->USD
2025-06-10 00:00:00+08:00,,,,,115707297,0.0,0.0,1810.HK,HK->USD
2025-06-11 00:00:00+08:00,,,,,147412093,0.0,0.0,1810.HK,HK->USD
2025-06-12 00:00:00+08:00,,,,,142552461,0.0,0.0,1810.HK,HK->USD
2025-06-13 00:00:00+08:00,,,,,176077650,0.0,0.0,1810.HK,HK->USD
2025-06-16 00:00:00+08:00,,,,,220357669,0.0,0.0,1810.HK,HK->USD
2025-06-17 00:00:00+08:00,,,,,71275572,0.0,0.0,1810.HK,HK->USD
2025-06-18 00:00:00+08:00,,,,,64270680,0.0,0.0,1810.HK,HK->USD
2025-06-19 00:00:00+08:00,,,,,92603544,0.0,0.0,1810.HK,HK->USD
2025-06-20 00:00:00+08:00,,,,,88197055,0.0,0.0,1810.HK,HK->USD
2025-06-23 00:00:00+08:00,,,,,138863960,0.0,0.0,1810.HK,HK->USD
2025-06-24 00:00:00+08:00,,,,,222470141,0.0,0.0,1810.HK,HK->USD
2025-06-25 00:00:00+08:00,,,,,146460085,0.0,0.0,1810.HK,HK->USD
2025-06-26 00:00:00+08:00,,,,,126954433,0.0,0.0,1810.HK,HK->USD
2025-06-27 00:00:00+08:00,,,,,481216668,0.0,0.0,1810.HK,HK->USD
2025-06-30 00:00:00+08:00,,,,,260498936,0.0,0.0,1810.HK,HK->USD
2025-07-02 00:00:00+08:00,,,,,140611857,0.0,0.0,1810.HK,HK->USD
2025-07-03 00:00:00+08:00,,,,,234219003,0.0,0.0,1810.HK,HK->USD
2025-07-04 00:00:00+08:00,,,,,132200659,0.0,0.0,1810.HK,HK->USD
2025-07-07 00:00:00+08:00,,,,,81234333,0.0,0.0,1810.HK,HK->USD
2025-07-08 00:00:00+08:00,,,,,101372801,0.0,0.0,1810.HK,HK->USD
2025-07-09 00:00:00+08:00,,,,,100963784,0.0,0.0,1810.HK,HK->USD
2025-07-10 00:00:00+08:00,,,,,96327664,0.0,0.0,1810.HK,HK->USD
2025-07-11 00:00:00+08:00,,,,,88544316,0.0,0.0,1810.HK,HK->USD
2025-07-14 00:00:00+08:00,,,,,73284998,0.0,0.0,1810.HK,HK->USD
2025-07-15 00:00:00+08:00,,,,,125984834,0.0,0.0,1810.HK,HK->USD
2025-07-16 00:00:00+08:00,,,,,103019857,0.0,0.0,1810.HK,HK->USD
2025-07-17 00:00:00+08:00,,,,,165115655,0.0,0.0,1810.HK,HK->USD
2025-07-18 00:00:00+08:00,,,,,96759733,0.0,0.0,1810.HK,HK->USD
2025-07-21 00:00:00+08:00,,,,,124108750,0.0,0.0,1810.HK,HK->USD
2025-07-22 00:00:00+08:00,,,,,69281026,0.0,0.0,1810.HK,HK->USD
2025-07-23 00:00:00+08:00,,,,,109878070,0.0,0.0,1810.HK,HK->USD
2025-07-24 00:00:00+08:00,,,,,83030716,0.0,0.0,1810.HK,HK->USD
2025-07-25 00:00:00+08:00,,,,,115972199,0.0,0.0,1810.HK,HK->USD
2025-07-28 00:00:00+08:00,,,,,111282561,0.0,0.0,1810.HK,HK->USD
2025-07-29 00:00:00+08:00,,,,,244366193,0.0,0.0,1810.HK,HK->USD
2025-07-30 00:00:00+08:00,,,,,134783729,0.0,0.0,1810.HK,HK->USD
2025-07-31 00:00:00+08:00,,,,,192541289,0.0,0.0,1810.HK,HK->USD
2025-08-01 00:00:00+08:00,,,,,125345524,0.0,0.0,1810.HK,HK->USD
2025-08-04 00:00:00+08:00,,,,,98427945,0.0,0.0,1810.HK,HK->USD
2025-08-05 00:00:00+08:00,,,,,93018842,0.0,0.0,1810.HK,HK->USD
2025-08-06 00:00:00+08:00,,,,,60265442,0.0,0.0,1810.HK,HK->USD
2025-08-07 00:00:00+08:00,,,,,314366077,0.0,0.0,1810.HK,HK->USD
2025-08-08 00:00:00+08:00,,,,,137470985,0.0,0.0,1810.HK,HK->USD
2025-08-11 00:00:00+08:00,,,,,126045702,0.0,0.0,1810.HK,HK->USD
2025-08-12 00:00:00+08:00,,,,,143542082,0.0,0.0,1810.HK,HK->USD
2025-08-13 00:00:00+08:00,,,,,153181037,0.0,0.0,1810.HK,HK->USD
2025-08-14 00:00:00+08:00,,,,,108675681,0.0,0.0,1810.HK,HK->USD
2025-08-15 00:00:00+08:00,,,,,109819085,0.0,0.0,1810.HK,HK->USD
2025-08-18 00:00:00+08:00,,,,,116003641,0.0,0.0,1810.HK,HK->USD
