Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker,Currency
2025-06-05 00:00:00+09:00,,,,,797915,0.0,0.0,005380.KS,KS->USD
2025-06-09 00:00:00+09:00,,,,,1665140,0.0,0.0,005380.KS,KS->USD
2025-06-10 00:00:00+09:00,,,,,998951,0.0,0.0,005380.KS,KS->USD
2025-06-11 00:00:00+09:00,,,,,649618,0.0,0.0,005380.KS,KS->USD
2025-06-12 00:00:00+09:00,,,,,885521,0.0,0.0,005380.KS,KS->USD
2025-06-13 00:00:00+09:00,,,,,933606,0.0,0.0,005380.KS,KS->USD
2025-06-16 00:00:00+09:00,,,,,500547,0.0,0.0,005380.KS,KS->USD
2025-06-17 00:00:00+09:00,,,,,950447,0.0,0.0,005380.KS,KS->USD
2025-06-18 00:00:00+09:00,,,,,575644,0.0,0.0,005380.KS,KS->USD
2025-06-19 00:00:00+09:00,,,,,538891,0.0,0.0,005380.KS,KS->USD
2025-06-20 00:00:00+09:00,,,,,662635,0.0,0.0,005380.KS,KS->USD
2025-06-23 00:00:00+09:00,,,,,935001,0.0,0.0,005380.KS,KS->USD
2025-06-24 00:00:00+09:00,,,,,718116,0.0,0.0,005380.KS,KS->USD
2025-06-25 00:00:00+09:00,,,,,1789517,0.0,0.0,005380.KS,KS->USD
2025-06-26 00:00:00+09:00,,,,,814616,0.0,0.0,005380.KS,KS->USD
2025-06-27 00:00:00+09:00,,,,,764378,0.0,0.0,005380.KS,KS->USD
2025-06-30 00:00:00+09:00,,,,,492507,0.0,0.0,005380.KS,KS->USD
2025-07-01 00:00:00+09:00,,,,,1059697,0.0,0.0,005380.KS,KS->USD
2025-07-02 00:00:00+09:00,,,,,1058819,0.0,0.0,005380.KS,KS->USD
2025-07-03 00:00:00+09:00,,,,,562758,0.0,0.0,005380.KS,KS->USD
2025-07-04 00:00:00+09:00,,,,,415693,0.0,0.0,005380.KS,KS->USD
2025-07-07 00:00:00+09:00,,,,,398058,0.0,0.0,005380.KS,KS->USD
2025-07-08 00:00:00+09:00,,,,,499225,0.0,0.0,005380.KS,KS->USD
2025-07-09 00:00:00+09:00,,,,,524731,0.0,0.0,005380.KS,KS->USD
2025-07-10 00:00:00+09:00,,,,,719453,0.0,0.0,005380.KS,KS->USD
2025-07-11 00:00:00+09:00,,,,,592335,0.0,0.0,005380.KS,KS->USD
2025-07-14 00:00:00+09:00,,,,,1241993,0.0,0.0,005380.KS,KS->USD
2025-07-15 00:00:00+09:00,,,,,1111748,0.0,0.0,005380.KS,KS->USD
2025-07-16 00:00:00+09:00,,,,,492782,0.0,0.0,005380.KS,KS->USD
2025-07-17 00:00:00+09:00,,,,,611349,0.0,0.0,005380.KS,KS->USD
2025-07-18 00:00:00+09:00,,,,,317353,0.0,0.0,005380.KS,KS->USD
2025-07-21 00:00:00+09:00,,,,,460835,0.0,0.0,005380.KS,KS->USD
2025-07-22 00:00:00+09:00,,,,,441603,0.0,0.0,005380.KS,KS->USD
2025-07-23 00:00:00+09:00,,,,,2832242,0.0,0.0,005380.KS,KS->USD
2025-07-24 00:00:00+09:00,,,,,1417925,0.0,0.0,005380.KS,KS->USD
2025-07-25 00:00:00+09:00,,,,,665815,0.0,0.0,005380.KS,KS->USD
2025-07-28 00:00:00+09:00,,,,,692799,0.0,0.0,005380.KS,KS->USD
2025-07-29 00:00:00+09:00,,,,,646415,0.0,0.0,005380.KS,KS->USD
2025-07-30 00:00:00+09:00,,,,,1239327,0.0,0.0,005380.KS,KS->USD
2025-07-31 00:00:00+09:00,,,,,2956498,0.0,0.0,005380.KS,KS->USD
2025-08-01 00:00:00+09:00,,,,,1083280,0.0,0.0,005380.KS,KS->USD
2025-08-04 00:00:00+09:00,,,,,651682,0.0,0.0,005380.KS,KS->USD
2025-08-05 00:00:00+09:00,,,,,480510,0.0,0.0,005380.KS,KS->USD
2025-08-06 00:00:00+09:00,,,,,385330,0.0,0.0,005380.KS,KS->USD
2025-08-07 00:00:00+09:00,,,,,421547,0.0,0.0,005380.KS,KS->USD
2025-08-08 00:00:00+09:00,,,,,440664,0.0,0.0,005380.KS,KS->USD
2025-08-11 00:00:00+09:00,,,,,298656,0.0,0.0,005380.KS,KS->USD
2025-08-12 00:00:00+09:00,,,,,347183,0.0,0.0,005380.KS,KS->USD
2025-08-13 00:00:00+09:00,,,,,377571,0.0,0.0,005380.KS,KS->USD
2025-08-14 00:00:00+09:00,,,,,546695,0.0,0.0,005380.KS,KS->USD
2025-08-18 00:00:00+09:00,,,,,405813,0.0,0.0,005380.KS,KS->USD
2025-08-19 00:00:00+09:00,,,,,442222,0.0,0.0,005380.KS,KS->USD
2025-08-20 00:00:00+09:00,,,,,784564,0.0,0.0,005380.KS,KS->USD
2025-08-21 00:00:00+09:00,,,,,601284,0.0,0.0,005380.KS,KS->USD
2025-08-22 00:00:00+09:00,,,,,401067,0.0,0.0,005380.KS,KS->USD
2025-08-25 00:00:00+09:00,,,,,419600,0.0,0.0,005380.KS,KS->USD
2025-08-26 00:00:00+09:00,,,,,806670,0.0,0.0,005380.KS,KS->USD
2025-08-27 00:00:00+09:00,,,,,337163,0.0,0.0,005380.KS,KS->USD
2025-08-28 00:00:00+09:00,,,,,734689,2500.0,0.0,005380.KS,KS->USD
2025-08-29 00:00:00+09:00,,,,,606655,0.0,0.0,005380.KS,KS->USD
2025-09-01 00:00:00+09:00,,,,,504672,0.0,0.0,005380.KS,KS->USD
2025-09-02 00:00:00+09:00,,,,,365383,0.0,0.0,005380.KS,KS->USD
2025-09-03 00:00:00+09:00,,,,,459718,0.0,0.0,005380.KS,KS->USD
2025-09-04 00:00:00+09:00,,,,,249504,0.0,0.0,005380.KS,KS->USD
2025-09-05 00:00:00+09:00,,,,,245652,0.0,0.0,005380.KS,KS->USD
2025-09-08 00:00:00+09:00,,,,,382254,0.0,0.0,005380.KS,KS->USD
2025-09-09 00:00:00+09:00,,,,,407652,0.0,0.0,005380.KS,KS->USD
2025-09-10 00:00:00+09:00,,,,,427432,0.0,0.0,005380.KS,KS->USD
2025-09-11 00:00:00+09:00,,,,,569436,0.0,0.0,005380.KS,KS->USD
2025-09-12 00:00:00+09:00,,,,,666184,0.0,0.0,005380.KS,KS->USD
2025-09-15 00:00:00+09:00,,,,,1712249,0.0,0.0,005380.KS,KS->USD
2025-09-16 00:00:00+09:00,,,,,492855,0.0,0.0,005380.KS,KS->USD
2025-09-17 00:00:00+09:00,,,,,412548,0.0,0.0,005380.KS,KS->USD
2025-09-18 00:00:00+09:00,,,,,652885,0.0,0.0,005380.KS,KS->USD
2025-09-22 00:00:00+09:00,,,,,499195,0.0,0.0,005380.KS,KS->USD
2025-09-23 00:00:00+09:00,,,,,473760,0.0,0.0,005380.KS,KS->USD
2025-09-24 00:00:00+09:00,,,,,383310,0.0,0.0,005380.KS,KS->USD
2025-09-25 00:00:00+09:00,,,,,509882,0.0,0.0,005380.KS,KS->USD
2025-09-26 00:00:00+09:00,,,,,448652,0.0,0.0,005380.KS,KS->USD
2025-09-29 00:00:00+09:00,,,,,339105,0.0,0.0,005380.KS,KS->USD
2025-09-30 00:00:00+09:00,,,,,339691,0.0,0.0,005380.KS,KS->USD
2025-10-01 00:00:00+09:00,,,,,297048,0.0,0.0,005380.KS,KS->USD
2025-10-02 00:00:00+09:00,,,,,1099674,0.0,0.0,005380.KS,KS->USD
2025-10-10 00:00:00+09:00,,,,,779161,0.0,0.0,005380.KS,KS->USD
2025-10-13 00:00:00+09:00,,,,,544349,0.0,0.0,005380.KS,KS->USD
2025-10-14 00:00:00+09:00,,,,,885802,0.0,0.0,005380.KS,KS->USD
2025-10-15 00:00:00+09:00,,,,,670710,0.0,0.0,005380.KS,KS->USD
2025-10-16 00:00:00+09:00,,,,,2115204,0.0,0.0,005380.KS,KS->USD
2025-10-17 00:00:00+09:00,,,,,994190,0.0,0.0,005380.KS,KS->USD
2025-10-20 00:00:00+09:00,,,,,1155423,0.0,0.0,005380.KS,KS->USD
2025-10-21 00:00:00+09:00,,,,,2002410,0.0,0.0,005380.KS,KS->USD
2025-10-22 00:00:00+09:00,,,,,1060973,0.0,0.0,005380.KS,KS->USD
2025-10-23 00:00:00+09:00,,,,,909720,0.0,0.0,005380.KS,KS->USD
2025-10-24 00:00:00+09:00,,,,,775983,0.0,0.0,005380.KS,KS->USD
2025-10-27 00:00:00+09:00,,,,,763121,0.0,0.0,005380.KS,KS->USD
2025-10-28 00:00:00+09:00,,,,,677447,0.0,0.0,005380.KS,KS->USD
2025-10-29 00:00:00+09:00,,,,,937830,0.0,0.0,005380.KS,KS->USD
2025-10-30 00:00:00+09:00,,,,,2958411,0.0,0.0,005380.KS,KS->USD
2025-10-31 00:00:00+09:00,,,,,3631736,0.0,0.0,005380.KS,KS->USD
2025-11-03 00:00:00+09:00,,,,,1498016,0.0,0.0,005380.KS,KS->USD
2025-11-04 00:00:00+09:00,,,,,1416294,0.0,0.0,005380.KS,KS->USD
2025-11-05 00:00:00+09:00,,,,,1420277,0.0,0.0,005380.KS,KS->USD
2025-11-06 00:00:00+09:00,,,,,686561,0.0,0.0,005380.KS,KS->USD
2025-11-07 00:00:00+09:00,,,,,666772,0.0,0.0,005380.KS,KS->USD
2025-11-10 00:00:00+09:00,,,,,692464,0.0,0.0,005380.KS,KS->USD
2025-11-11 00:00:00+09:00,,,,,494203,0.0,0.0,005380.KS,KS->USD
2025-11-12 00:00:00+09:00,,,,,807526,0.0,0.0,005380.KS,KS->USD
2025-11-13 00:00:00+09:00,,,,,681153,0.0,0.0,005380.KS,KS->USD
2025-11-14 00:00:00+09:00,,,,,579023,0.0,0.0,005380.KS,KS->USD
2025-11-17 00:00:00+09:00,,,,,384305,0.0,0.0,005380.KS,KS->USD
2025-11-18 00:00:00+09:00,,,,,475705,0.0,0.0,005380.KS,KS->USD
2025-11-19 00:00:00+09:00,,,,,413452,0.0,0.0,005380.KS,KS->USD
2025-11-20 00:00:00+09:00,,,,,501196,0.0,0.0,005380.KS,KS->USD
2025-11-21 00:00:00+09:00,,,,,538414,0.0,0.0,005380.KS,KS->USD
2025-11-24 00:00:00+09:00,,,,,610389,0.0,0.0,005380.KS,KS->USD
2025-11-25 00:00:00+09:00,,,,,390393,0.0,0.0,005380.KS,KS->USD
2025-11-26 00:00:00+09:00,,,,,402781,0.0,0.0,005380.KS,KS->USD
2025-11-27 00:00:00+09:00,,,,,289061,2500.0,0.0,005380.KS,KS->USD
2025-11-28 00:00:00+09:00,,,,,511004,0.0,0.0,005380.KS,KS->USD
2025-12-01 00:00:00+09:00,,,,,555473,0.0,0.0,005380.KS,KS->USD
2025-12-02 00:00:00+09:00,,,,,1084944,0.0,0.0,005380.KS,KS->USD
2025-12-03 00:00:00+09:00,,,,,483994,0.0,0.0,005380.KS,KS->USD
2025-12-04 00:00:00+09:00,,,,,1994134,0.0,0.0,005380.KS,KS->USD
2025-12-05 00:00:00+09:00,,,,,3892799,0.0,0.0,005380.KS,KS->USD
2025-12-08 00:00:00+09:00,,,,,1913789,0.0,0.0,005380.KS,KS->USD
2025-12-09 00:00:00+09:00,,,,,1229611,0.0,0.0,005380.KS,KS->USD
2025-12-10 00:00:00+09:00,,,,,1173271,0.0,0.0,005380.KS,KS->USD
2025-12-11 00:00:00+09:00,,,,,1465528,0.0,0.0,005380.KS,KS->USD
2025-12-12 00:00:00+09:00,,,,,827283,0.0,0.0,005380.KS,KS->USD
2025-12-15 00:00:00+09:00,,,,,798990,0.0,0.0,005380.KS,KS->USD
2025-12-16 00:00:00+09:00,,,,,1264096,0.0,0.0,005380.KS,KS->USD
2025-12-17 00:00:00+09:00,,,,,686802,0.0,0.0,005380.KS,KS->USD
2025-12-18 00:00:00+09:00,,,,,705877,0.0,0.0,005380.KS,KS->USD
2025-12-19 00:00:00+09:00,,,,,1210816,0.0,0.0,005380.KS,KS->USD
2025-12-22 00:00:00+09:00,,,,,676748,0.0,0.0,005380.KS,KS->USD
2025-12-23 00:00:00+09:00,,,,,699584,0.0,0.0,005380.KS,KS->USD
2025-12-24 00:00:00+09:00,,,,,1295368,0.0,0.0,005380.KS,KS->USD
2025-12-26 00:00:00+09:00,,,,,847245,0.0,0.0,005380.KS,KS->USD
2025-12-29 00:00:00+09:00,,,,,697450,0.0,0.0,005380.KS,KS->USD
2025-12-30 00:00:00+09:00,,,,,628188,0.0,0.0,005380.KS,KS->USD
2026-01-02 00:00:00+09:00,,,,,955205,0.0,0.0,005380.KS,KS->USD
2026-01-05 00:00:00+09:00,,,,,1292161,0.0,0.0,005380.KS,KS->USD
2026-01-06 00:00:00+09:00,,,,,3346949,0.0,0.0,005380.KS,KS->USD
2026-01-07 00:00:00+09:00,,,,,7764177,0.0,0.0,005380.KS,KS->USD
2026-01-08 00:00:00+09:00,,,,,3053301,0.0,0.0,005380.KS,KS->USD
2026-01-09 00:00:00+09:00,,,,,3104258,0.0,0.0,005380.KS,KS->USD
2026-01-12 00:00:00+09:00,,,,,3027809,0.0,0.0,005380.KS,KS->USD
2026-01-13 00:00:00+09:00,,,,,5463622,0.0,0.0,005380.KS,KS->USD
2026-01-14 00:00:00+09:00,,,,,2861932,0.0,0.0,005380.KS,KS->USD
