Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker,Currency
2025-06-06 00:00:00-04:00,201.0894136900733,203.766251237501,200.74368954472075,202.66983032226562,8532000,0.0,0.0,TSM,USD
2025-06-09 00:00:00-04:00,203.87489419194287,206.7097928306776,203.35137942330775,204.46755981445312,11472300,0.0,0.0,TSM,USD
2025-06-10 00:00:00-04:00,209.02117164847496,210.6213478050019,207.3913637166133,209.86077880859375,14514000,0.0,0.0,TSM,USD
2025-06-11 00:00:00-04:00,212.36968096517077,214.76994500844222,210.34475773689434,211.48069763183594,13326400,0.0,0.0,TSM,USD
2025-06-12 00:00:00-04:00,211.08415696170667,214.01864187233437,210.08287084088747,213.572509765625,9796100,0.78,0.0,TSM,USD
2025-06-13 00:00:00-04:00,208.29839197386232,211.42122602011978,207.59450707376448,209.2798614501953,10152500,0.0,0.0,TSM,USD
2025-06-16 00:00:00-04:00,211.16345794395167,215.72380158424107,210.89578171938598,213.82034301757812,10932900,0.0,0.0,TSM,USD
2025-06-17 00:00:00-04:00,212.04578624838317,214.07811366042674,211.65914953114356,212.05569458007812,8389700,0.0,0.0,TSM,USD
2025-06-18 00:00:00-04:00,212.84878409736675,213.31473281545198,211.05439292344064,211.6591339111328,6932000,0.0,0.0,TSM,USD
2025-06-20 00:00:00-04:00,213.34449420760222,213.64191056562106,206.35527786666952,207.70355224609375,16992000,0.0,0.0,TSM,USD
2025-06-23 00:00:00-04:00,204.8484051955703,208.77425291851304,204.42210486388262,208.506591796875,7535500,0.0,0.0,TSM,USD
2025-06-24 00:00:00-04:00,212.54147172075432,218.4699063325991,212.03587452237284,218.19232177734375,14814700,0.0,0.0,TSM,USD
2025-06-25 00:00:00-04:00,218.89621324351728,221.57293017997821,218.89621324351728,220.81948852539062,9168400,0.0,0.0,TSM,USD
2025-06-26 00:00:00-04:00,223.04015934492134,223.27809544793288,220.77981931159474,222.07852172851562,7982200,0.0,0.0,TSM,USD
2025-06-27 00:00:00-04:00,222.36604052159632,226.90655259871068,222.0983642836375,226.59922790527344,13133000,0.0,0.0,TSM,USD
2025-06-30 00:00:00-04:00,225.47896100145897,226.1828307424566,222.86172431031986,224.5371551513672,9279800,0.0,0.0,TSM,USD
2025-07-01 00:00:00-04:00,225.46904096684,226.62896627996992,219.27292984946575,222.7427520751953,9990200,0.0,0.0,TSM,USD
2025-07-02 00:00:00-04:00,222.54448534156623,231.80396553324525,222.06862823097993,231.5858612060547,12012500,0.0,0.0,TSM,USD
2025-07-03 00:00:00-04:00,231.85350826797222,235.53152635608487,231.2586906976002,232.77549743652344,7779600,0.0,0.0,TSM,USD
2025-07-07 00:00:00-04:00,229.63284203668215,230.54490778701677,225.47896668168426,227.1940460205078,13817500,0.0,0.0,TSM,USD
2025-07-08 00:00:00-04:00,227.79879886211808,228.3440596995562,225.57810705474526,225.89535522460938,8854400,0.0,0.0,TSM,USD
2025-07-09 00:00:00-04:00,228.46300418088433,231.25869675469593,228.25482332032985,229.8410186767578,9475300,0.0,0.0,TSM,USD
2025-07-10 00:00:00-04:00,230.77291095727878,231.0405871848476,225.80611388585731,227.77894592285156,13124700,0.0,0.0,TSM,USD
2025-07-11 00:00:00-04:00,229.00826961486257,230.26732364447193,227.42205909910788,228.41343688964844,8817800,0.0,0.0,TSM,USD
2025-07-14 00:00:00-04:00,227.35266194664047,227.86818261390454,224.35869689648518,226.69834899902344,10673500,0.0,0.0,TSM,USD
2025-07-15 00:00:00-04:00,232.43843101903914,235.6604086663135,231.83368999400022,234.90695190429688,14270100,0.0,0.0,TSM,USD
2025-07-16 00:00:00-04:00,234.36170163346114,236.25523682777296,232.13110162377504,235.51170349121094,15092800,0.0,0.0,TSM,USD
2025-07-17 00:00:00-04:00,243.67072516012436,246.13926114916137,239.30866920690116,243.4823760986328,27395700,0.0,0.0,TSM,USD
2025-07-18 00:00:00-04:00,243.19487794603788,243.8491909037162,236.63196195993652,238.32720947265625,16252000,0.0,0.0,TSM,USD
2025-07-21 00:00:00-04:00,238.04964260556653,240.2505026252179,236.6518113448896,236.7906036376953,11971800,0.0,0.0,TSM,USD
2025-07-22 00:00:00-04:00,235.7793860769647,235.94791848919,229.76171551661363,232.57723999023438,11919500,0.0,0.0,TSM,USD
2025-07-23 00:00:00-04:00,236.46343636664648,238.4263601690054,234.34188848623995,238.25782775878906,9885400,0.0,0.0,TSM,USD
2025-07-24 00:00:00-04:00,238.13886172009657,239.8638493652271,235.97765030687785,239.51687622070312,9081900,0.0,0.0,TSM,USD
2025-07-25 00:00:00-04:00,239.23928063208294,244.1168572395966,238.86255225465254,243.4823760986328,11593400,0.0,0.0,TSM,USD
2025-07-28 00:00:00-04:00,240.90481161948458,241.84661752835441,238.97162788502015,240.65696716308594,11892200,0.0,0.0,TSM,USD
2025-07-29 00:00:00-04:00,239.4177236843428,241.86642790694444,237.75221634586697,239.2491912841797,9411500,0.0,0.0,TSM,USD
2025-07-30 00:00:00-04:00,240.03237014193536,242.46125767204518,239.14013623956038,240.81556701660156,6823800,0.0,0.0,TSM,USD
2025-07-31 00:00:00-04:00,243.85908963403463,245.27676765318554,237.73238252761487,239.53668212890625,13490700,0.0,0.0,TSM,USD
2025-08-01 00:00:00-04:00,233.5884297150048,235.14490010421312,229.84102288418194,233.18197631835938,13549800,0.0,0.0,TSM,USD
2025-08-04 00:00:00-04:00,235.85868714754292,236.9392852783203,234.35178871266055,236.9392852783203,6450700,0.0,0.0,TSM,USD
2025-08-05 00:00:00-04:00,236.27508141209947,236.5724977882727,228.1854346417586,230.46560668945312,11868900,0.0,0.0,TSM,USD
2025-08-06 00:00:00-04:00,229.0379962367761,230.1979063680657,226.84705992008142,229.37506103515625,9457200,0.0,0.0,TSM,USD
2025-08-07 00:00:00-04:00,242.36211577134713,245.7030538932532,238.723761303882,240.52806091308594,17691000,0.0,0.0,TSM,USD
2025-08-08 00:00:00-04:00,241.0634072143646,241.0634072143646,236.90953219565284,239.744873046875,10552500,0.0,0.0,TSM,USD
2025-08-11 00:00:00-04:00,239.95306785675675,243.23454096949663,239.45737897369457,240.0026397705078,8272900,0.0,0.0,TSM,USD
2025-08-12 00:00:00-04:00,241.61859257824656,242.6595422676356,239.6160052367502,242.1836700439453,7295800,0.0,0.0,TSM,USD
2025-08-13 00:00:00-04:00,244.30521112971675,244.30521112971675,237.87117922790674,239.35824584960938,7971900,0.0,0.0,TSM,USD
2025-08-14 00:00:00-04:00,235.91816941027903,239.29877124042773,234.7780910243485,238.9220428466797,11040500,0.0,0.0,TSM,USD
2025-08-15 00:00:00-04:00,238.25780715584287,238.72375589030014,235.214270321291,236.8203125,8155500,0.0,0.0,TSM,USD
2025-08-18 00:00:00-04:00,237.92075187874826,240.76600118305328,237.92075187874826,239.32850646972656,6919800,0.0,0.0,TSM,USD
2025-08-19 00:00:00-04:00,237.95048029738865,238.09918090181668,230.5746277732935,230.69358825683594,14594700,0.0,0.0,TSM,USD
2025-08-20 00:00:00-04:00,226.1729116208319,227.05523718336403,221.77119213953512,226.6289520263672,17165200,0.0,0.0,TSM,USD
2025-08-21 00:00:00-04:00,226.18284075933988,228.3440522461249,224.30913730801277,225.3699188232422,7449100,0.0,0.0,TSM,USD
2025-08-22 00:00:00-04:00,226.0341142217163,232.42849732228075,224.21989122651206,230.98109436035156,10299500,0.0,0.0,TSM,USD
2025-08-25 00:00:00-04:00,232.27981463487114,235.2341161551002,230.2474871800651,233.55868530273438,7655000,0.0,0.0,TSM,USD
2025-08-26 00:00:00-04:00,234.33193851870485,236.77073427932467,233.69745740551298,236.66168212890625,9793100,0.0,0.0,TSM,USD
2025-08-27 00:00:00-04:00,234.82764377338734,237.33582828108703,233.40998084608927,237.22677612304688,9516400,0.0,0.0,TSM,USD
2025-08-28 00:00:00-04:00,234.2625759644982,238.5849837554284,233.96515960057798,236.21559143066406,8466200,0.0,0.0,TSM,USD
2025-08-29 00:00:00-04:00,233.80651237682017,233.9155645285543,228.5918711375854,228.87936401367188,15526000,0.0,0.0,TSM,USD
2025-09-02 00:00:00-04:00,224.20005441905272,227.36255161234277,223.68454892133465,226.42074584960938,13974900,0.0,0.0,TSM,USD
2025-09-03 00:00:00-04:00,229.52378140942648,230.44575545784252,226.62896018846536,229.3948974609375,7198500,0.0,0.0,TSM,USD
2025-09-04 00:00:00-04:00,229.35525744917965,233.2811050208871,228.31430774567895,233.18197631835938,6241900,0.0,0.0,TSM,USD
2025-09-05 00:00:00-04:00,238.16861341622854,242.4414494089284,235.84877781592942,241.311279296875,14056600,0.0,0.0,TSM,USD
2025-09-08 00:00:00-04:00,239.9035236735074,245.74273841765265,239.5367035942581,245.05868530273438,12986600,0.0,0.0,TSM,USD
2025-09-09 00:00:00-04:00,244.80091263922824,252.53366249665922,244.80091263922824,248.7565155029297,13443400,0.0,0.0,TSM,USD
2025-09-10 00:00:00-04:00,256.6379571383984,262.29871570427855,255.5276188825111,258.1944274902344,18822400,0.0,0.0,TSM,USD
2025-09-11 00:00:00-04:00,258.10519865957957,259.38408440551353,256.0034827077794,256.6776123046875,10005000,0.0,0.0,TSM,USD
2025-09-12 00:00:00-04:00,258.6009077745866,258.7000516064709,256.15220337384875,257.093994140625,8496600,0.0,0.0,TSM,USD
2025-09-15 00:00:00-04:00,257.7582365234854,260.5340823534966,256.5190142325071,259.1263427734375,8147700,0.0,0.0,TSM,USD
2025-09-16 00:00:00-04:00,264.4588623873146,264.97599421668303,259.17801132925484,260.62005615234375,10381900,0.822,0.0,TSM,USD
2025-09-17 00:00:00-04:00,262.88754048795744,263.3549592162949,258.30288539395997,261.3460693359375,10422000,0.0,0.0,TSM,USD
2025-09-18 00:00:00-04:00,256.5823885956235,269.0534945858002,256.56250941394285,267.1639404296875,16917300,0.0,0.0,TSM,USD
2025-09-19 00:00:00-04:00,264.906369754295,265.1052829526373,261.3659333430305,263.41461181640625,17640200,0.0,0.0,TSM,USD
2025-09-22 00:00:00-04:00,265.0754548070481,274.84147392149646,263.99144765712083,271.1319885253906,15630300,0.0,0.0,TSM,USD
2025-09-23 00:00:00-04:00,280.8483219615575,284.4285475106924,278.4615150454331,281.1566162109375,17830300,0.0,0.0,TSM,USD
2025-09-24 00:00:00-04:00,278.7697759746599,279.6648246674882,275.1995056183398,279.1675720214844,10231000,0.0,0.0,TSM,USD
2025-09-25 00:00:00-04:00,271.61927439044285,275.6172049983613,268.7053812343466,275.13983154296875,11863400,0.0,0.0,TSM,USD
2025-09-26 00:00:00-04:00,272.38505759242145,273.9861964775729,269.13300599977333,271.8579406738281,10451900,0.0,0.0,TSM,USD
2025-09-29 00:00:00-04:00,274.9707654264454,278.3321982543906,271.72869873046875,271.72869873046875,8046200,0.0,0.0,TSM,USD
2025-09-30 00:00:00-04:00,273.807214244373,277.954284467032,272.325380667425,277.7554016113281,8348800,0.0,0.0,TSM,USD
2025-10-01 00:00:00-04:00,276.9100616594081,288.88391412069626,275.64705083840846,286.88494873046875,14620100,0.0,0.0,TSM,USD
2025-10-02 00:00:00-04:00,294.8907099841994,295.08962319046634,285.45286409978945,286.52691650390625,10198000,0.0,0.0,TSM,USD
2025-10-03 00:00:00-04:00,291.2508047223274,294.4332337909497,288.8938320405176,290.5845031738281,10572500,0.0,0.0,TSM,USD
2025-10-06 00:00:00-04:00,298.36155138253906,305.61147332841716,298.2919287260205,300.7384033203125,15785000,0.0,0.0,TSM,USD
2025-10-07 00:00:00-04:00,304.9352165373552,305.4125900171908,291.66851920293146,292.4143981933594,13081000,0.0,0.0,TSM,USD
2025-10-08 00:00:00-04:00,293.37906126475184,304.7164155283942,292.36467679244197,302.84674072265625,12821200,0.0,0.0,TSM,USD
2025-10-09 00:00:00-04:00,300.64891000422716,301.1660418603919,295.78579462348,298.2322692871094,10259900,0.0,0.0,TSM,USD
2025-10-10 00:00:00-04:00,298.31179888181225,298.5505007898126,278.7896551444281,279.11785888671875,23398000,0.0,0.0,TSM,USD
2025-10-13 00:00:00-04:00,296.60126439106546,302.9561681137841,290.7138097444033,301.2257385253906,20318300,0.0,0.0,TSM,USD
2025-10-14 00:00:00-04:00,294.00560959054894,300.0919772305087,289.73917331356006,294.31390380859375,16567900,0.0,0.0,TSM,USD
2025-10-15 00:00:00-04:00,304.6070716334347,304.92529029986935,298.4212467467673,303.0357360839844,20788000,0.0,0.0,TSM,USD
2025-10-16 00:00:00-04:00,309.2215348277698,309.6591196007559,295.0597886471838,298.1924743652344,26341500,0.0,0.0,TSM,USD
2025-10-17 00:00:00-04:00,296.7603831294787,301.6334531556036,293.2995240198515,293.4586181640625,17633300,0.0,0.0,TSM,USD
2025-10-20 00:00:00-04:00,298.35158954853466,301.98152781806317,295.42774154296757,296.0642395019531,13391600,0.0,0.0,TSM,USD
2025-10-21 00:00:00-04:00,297.35710404347793,297.72506617243147,292.0464490379999,292.89178466796875,11190500,0.0,0.0,TSM,USD
2025-10-22 00:00:00-04:00,291.39005104574045,293.5779748317749,282.83729945018723,287.2926940917969,15409100,0.0,0.0,TSM,USD
2025-10-23 00:00:00-04:00,288.2076248435293,292.4740610939465,288.03857593785744,289.1325378417969,10379900,0.0,0.0,TSM,USD
2025-10-24 00:00:00-04:00,293.9459584891637,296.3128861176487,292.7724494405536,293.33929443359375,8747000,0.0,0.0,TSM,USD
2025-10-27 00:00:00-04:00,297.00903266365736,298.82899454787173,292.07629436062774,296.6112365722656,13615000,0.0,0.0,TSM,USD
2025-10-28 00:00:00-04:00,296.6808457608386,300.4699087478271,294.45313312040213,299.8731994628906,11804200,0.0,0.0,TSM,USD
2025-10-29 00:00:00-04:00,304.119725558309,306.26786076808014,300.7185342385926,303.41363525390625,16177300,0.0,0.0,TSM,USD
2025-10-30 00:00:00-04:00,301.4146487349765,305.6214170208302,299.1670874264836,301.55389404296875,14507100,0.0,0.0,TSM,USD
2025-10-31 00:00:00-04:00,304.30868317308915,305.98939964721217,295.049840767067,298.77923583984375,12667900,0.0,0.0,TSM,USD
